# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 61
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 11:52:42 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
1 (14,1) (13,2)
2 (4,15) (3,15)
3 (13,15) (12,15)
0 (2,1) (2,0)
1 (15,2) (14,3)
2 (1,14) (1,13)
3 (11,11) (10,12)
0 (6,4) (7,3)
1 (13,2) (14,2)
2 (3,12) (4,11)
3 (14,14) (13,15)
0 (3,0) (1,0)
0 (1,0) (3,0)
0 (3,0) (5,2)
0 (5,2) (3,0)
0 null null
1 (10,2) (9,3)
2 (1,13) (1,11)
2 (1,11) (1,13)
2 null null
3 (12,14) (11,15)
0 (0,4) (1,3)
1 (13,3) (12,4)
2 (1,12) (2,13)
3 (14,9) (13,9)
0 (3,0) (5,2)
0 (5,2) (5,4)
0 null null
1 (14,4) (14,5)
2 (2,13) (1,14)
3 (13,13) (15,11)
3 (15,11) (13,13)
3 (13,13) (15,11)
3 (15,11) (13,13)
3 (13,13) (15,11)
3 (15,11) (13,13)
3 null null
0 (5,3) (6,4)
1 (12,4) (12,5)
2 (0,13) (0,11)
2 (0,11) (0,13)
2 (0,13) (2,13)
2 null null
3 (12,15) (14,13)
3 (14,13) (14,11)
3 null null
0 (6,4) (8,2)
0 null null
1 (12,5) (11,6)
2 (4,11) (5,10)
3 (13,14) (14,14)
0 (3,2) (2,3)
1 (14,2) (13,1)
2 (5,10) (6,10)
3 (14,11) (15,11)
0 (4,1) (5,0)
1 (9,3) (9,4)
2 (6,14) (5,13)
3 (12,13) (12,12)
0 (6,1) (7,1)
1 (11,4) (12,5)
2 (2,15) (0,13)
2 (0,13) (2,15)
2 (2,15) (4,15)
2 (4,15) (2,15)
2 null null
3 (13,13) (11,11)
3 (11,11) (9,13)
3 (9,13) (11,11)
3 null null
0 (3,1) (2,1)
1 (12,1) (12,2)
2 (0,14) (0,13)
3 (10,12) (10,13)
0 (2,3) (3,3)
1 (13,0) (12,1)
2 (2,14) (3,13)
3 (15,15) (13,13)
3 (13,13) (15,15)
3 (15,15) (13,13)
3 null null
0 (5,4) (4,3)
1 (11,6) (12,7)
2 (1,14) (2,14)
3 (13,13) (13,14)
0 (0,0) (0,1)
1 (14,5) (15,6)
2 (5,14) (6,14)
3 (14,15) (15,15)
0 (5,0) (6,1)
1 (9,4) (9,3)
2 (3,15) (4,15)
3 (12,12) (12,13)
0 (8,2) (6,4)
0 null null
1 (12,1) (12,3)
1 (12,3) (12,1)
1 (12,1) (14,1)
1 (14,1) (12,1)
1 (12,1) (12,3)
1 (12,3) (12,1)
1 (12,1) (12,3)
1 (12,3) (12,1)
1 (12,1) (14,1)
1 (14,1) (12,1)
1 (12,1) (12,3)
1 (12,3) (12,1)
1 (12,1) (14,1)
1 (14,1) (12,1)
1 (12,1) (12,3)
1 null null
2 (5,13) (4,14)
3 (11,15) (10,14)
0 (1,3) (1,5)
0 null null
1 (14,3) (15,3)
2 (6,14) (5,13)
3 (14,12) (15,12)
0 (6,1) (7,0)
1 (9,3) (10,3)
2 (5,13) (6,12)
3 (15,12) (14,11)
0 (2,0) (1,0)
1 (12,5) (12,6)
2 (2,14) (1,14)
3 (13,14) (15,14)
3 null null
0 (0,2) (0,0)
0 (0,0) (2,0)
0 (2,0) (2,2)
0 (2,2) (4,4)
0 (4,4) (2,2)
0 null null
1 (13,1) (14,1)
2 (0,9) (1,8)
3 (10,14) (9,13)
0 (2,1) (2,3)
0 (2,3) (2,1)
0 null null
1 (10,3) (9,4)
2 (0,13) (1,12)
3 (13,12) (14,12)
0 (3,3) (3,2)
1 (12,3) (13,2)
2 (6,10) (5,9)
3 (12,13) (13,13)
0 (6,4) (7,5)
1 (12,6) (13,5)
2 (4,15) (3,14)
3 (15,13) (15,12)
0 (3,2) (3,3)
1 (14,0) (14,2)
1 null null
2 (3,14) (2,14)
3 (13,9) (14,9)
0 (1,0) (1,1)
1 (12,7) (13,7)
2 (5,9) (4,9)
3 (11,11) (10,11)
0 (2,4) (3,4)
1 (13,5) (12,4)
2 (3,13) (4,13)
3 (13,15) (12,14)
0 (1,4) (0,5)
1 (14,2) (13,1)
2 (2,14) (3,13)
3 (12,14) (11,13)
0 (2,2) (3,1)
1 (15,3) (15,2)
2 (4,13) (5,12)
3 (10,13) (8,13)
3 null null
0 (7,5) (7,4)
1 (9,4) (10,3)
2 (3,13) (5,15)
2 (5,15) (3,13)
2 (3,13) (5,15)
2 (5,15) (3,13)
2 null null
3 (11,13) (12,12)
0 (3,4) (2,4)
1 (15,0) (14,0)
2 (4,9) (3,8)
3 (13,13) (14,13)
0 (7,4) (8,3)
1 (13,7) (14,6)
2 (3,13) (2,12)
