# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 97
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 16:05:54 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
0 (2,0) (2,2)
0 null null
1 (11,1) (12,0)
2 (1,14) (1,12)
2 (1,12) (3,14)
2 (3,14) (5,14)
2 null null
3 (12,13) (12,12)
0 (5,0) (3,0)
0 null null
1 (13,0) (13,1)
2 (4,14) (3,15)
3 (13,14) (13,12)
3 (13,12) (11,12)
3 (11,12) (13,12)
3 null null
0 (6,2) (6,1)
1 (13,3) (14,2)
2 (1,13) (2,14)
3 (14,13) (12,13)
3 (12,13) (14,13)
3 (14,13) (12,11)
3 (12,11) (14,13)
3 (14,13) (12,13)
3 (12,13) (14,11)
3 (14,11) (12,13)
3 (12,13) (14,11)
3 null null
0 (2,1) (2,3)
0 (2,3) (4,3)
0 null null
1 (13,2) (14,1)
2 (0,14) (1,13)
3 (15,11) (15,10)
0 (5,1) (5,2)
1 (15,0) (13,0)
1 (13,0) (15,2)
1 (15,2) (13,0)
1 (13,0) (15,2)
1 (15,2) (15,0)
1 (15,0) (13,2)
1 (13,2) (11,4)
1 (11,4) (13,2)
1 (13,2) (15,2)
1 (15,2) (13,2)
1 (13,2) (15,0)
1 (15,0) (15,2)
1 null null
2 (1,13) (0,13)
3 (14,11) (15,12)
0 (3,5) (3,6)
1 (14,5) (14,4)
2 (1,11) (1,12)
3 (12,15) (12,14)
0 (5,2) (6,2)
1 (14,0) (15,0)
2 (5,14) (5,13)
3 (13,15) (12,15)
0 (3,0) (3,2)
0 (3,2) (3,4)
0 null null
1 (15,0) (14,0)
2 (4,12) (5,11)
3 (13,13) (13,14)
0 (4,3) (2,5)
0 (2,5) (4,7)
0 null null
1 (11,2) (12,1)
2 (2,12) (3,11)
3 (12,14) (11,13)
0 (2,4) (1,3)
1 (12,3) (12,4)
2 (1,12) (3,14)
2 null null
3 (12,15) (10,13)
3 (10,13) (12,13)
3 (12,13) (10,13)
3 (10,13) (12,15)
3 (12,15) (10,13)
3 (10,13) (12,15)
3 (12,15) (10,15)
3 null null
0 (1,0) (2,0)
1 (12,4) (13,3)
2 (0,12) (0,11)
3 (11,15) (12,14)
0 (6,2) (6,0)
0 null null
1 (13,3) (13,4)
2 (1,15) (0,14)
3 (15,12) (15,13)
0 (0,1) (2,3)
0 (2,3) (0,3)
0 null null
1 (12,0) (13,0)
2 (0,13) (0,12)
3 (13,14) (12,13)
0 (2,2) (0,2)
0 (0,2) (0,4)
0 (0,4) (2,2)
0 (2,2) (4,4)
0 null null
1 (14,1) (13,2)
2 (3,11) (2,12)
3 (11,14) (11,15)
0 (4,4) (5,4)
1 (15,1) (15,0)
2 (2,13) (2,11)
2 (2,11) (2,13)
2 (2,13) (2,11)
2 null null
3 (15,10) (14,9)
0 (4,7) (5,7)
1 (15,3) (15,5)
1 (15,5) (15,3)
1 null null
2 (2,11) (3,10)
3 (12,13) (11,14)
0 (6,0) (5,1)
1 (10,5) (11,6)
2 (5,11) (6,11)
3 (14,12) (15,11)
0 (3,3) (2,4)
1 (11,6) (10,7)
2 (3,10) (4,9)
3 (11,13) (10,14)
0 (6,1) (6,2)
1 (12,1) (11,1)
2 (5,13) (6,12)
3 (11,14) (10,13)
0 (5,4) (5,5)
1 (13,0) (12,0)
2 (2,12) (1,12)
3 (14,15) (13,15)
0 (0,3) (2,3)
0 (2,3) (2,5)
0 (2,5) (4,3)
0 null null
1 (13,4) (14,3)
2 (2,15) (4,15)
2 null null
3 (15,11) (15,10)
0 (3,4) (4,5)
1 (14,4) (13,4)
2 (6,11) (7,10)
3 (10,13) (10,12)
0 (5,1) (7,3)
0 null null
1 (10,7) (11,7)
2 (6,12) (7,13)
3 (10,12) (10,13)
0 (3,6) (4,7)
1 (11,1) (12,2)
2 (0,11) (1,11)
3 (12,14) (12,15)
0 (1,2) (1,4)
0 (1,4) (3,4)
0 (3,4) (5,6)
0 (5,6) (5,8)
0 null null
1 (14,2) (13,3)
2 (7,13) (6,12)
3 (10,14) (10,12)
3 null null
0 (4,5) (5,4)
1 (13,2) (12,1)
2 (3,14) (3,13)
3 (11,15) (12,14)
0 (4,7) (6,9)
0 (6,9) (8,11)
0 null null
1 (11,7) (10,7)
2 (0,10) (0,9)
3 (12,15) (11,14)
0 (5,8) (6,8)
1 (13,1) (14,2)
2 (3,15) (3,14)
3 (13,12) (12,11)
0 (2,0) (4,2)
0 null null
1 (13,3) (12,4)
2 (1,12) (1,13)
3 (13,15) (11,13)
3 (11,13) (13,15)
3 null null
0 (8,11) (8,12)
1 (12,2) (12,3)
2 (0,15) (1,14)
3 (14,9) (15,9)
0 (4,3) (3,3)
1 (14,0) (15,1)
2 (3,13) (3,15)
2 null null
3 (12,12) (13,11)
0 (1,3) (0,2)
1 (12,3) (11,3)
2 (1,13) (2,13)
3 (11,14) (12,15)
0 (4,2) (2,0)
0 null null
1 (11,3) (10,4)
2 (2,13) (2,15)
2 (2,15) (2,13)
2 (2,13) (2,15)
2 (2,15) (4,13)
2 null null
3 (12,11) (12,10)
0 (5,5) (6,5)
1 (10,4) (11,3)
2 (7,10) (8,10)
3 (12,10) (13,10)
0 (4,0) (2,2)
0 (2,2) (4,4)
0 (4,4) (6,4)
0 null null
1 (10,7) (9,6)
2 (6,12) (7,12)
3 (12,15) (14,15)
3 null null
0 (6,2) (5,1)
1 (9,6) (9,7)
2 (4,9) (3,8)
3 (15,13) (14,12)
0 (3,3) (2,2)
1 (9,7) (9,6)
2 (7,12) (6,12)
3 (10,13) (9,14)
0 (2,2) (4,0)
0 null null
1 (14,2) (13,2)
2 (0,9) (1,9)
3 (10,12) (11,13)
0 (4,0) (6,2)
0 null null
1 (13,2) (13,1)
2 (3,15) (1,13)
2 (1,13) (3,15)
2 (3,15) (3,13)
2 (3,13) (1,15)
2 (1,15) (3,13)
2 (3,13) (3,15)
2 (3,15) (1,13)
2 (1,13) (1,15)
2 null null
3 (14,12) (15,13)
0 (0,2) (1,2)
1 (11,3) (12,2)
2 (1,9) (2,9)
3 (15,9) (14,8)
0 (7,3) (7,2)
1 (15,1) (14,1)
2 (0,14) (0,15)
3 (15,10) (15,9)
0 (2,4) (3,4)
1 (9,6) (8,6)
2 (3,8) (4,8)
3 (15,9) (15,10)
0 (5,4) (4,5)
1 (14,3) (13,3)
2 (4,13) (3,12)
3 (13,11) (12,10)
0 (1,2) (2,1)
1 (12,4) (11,4)
2 (8,10) (7,9)
3 (9,14) (8,13)
0 (5,7) (5,8)
1 (12,1) (13,0)
2 (3,12) (3,13)
3 (13,10) (14,9)
0 (4,5) (5,5)
1 (13,3) (12,4)
2 (2,9) (1,9)
3 (14,8) (15,9)
0 (3,4) (3,3)
1 (12,4) (10,4)
1 null null
2 (7,9) (8,9)
3 (8,13) (9,14)
0 (6,5) (4,5)
0 null null
1 (12,2) (13,3)
2 (1,9) (2,10)
3 (10,15) (8,13)
3 (8,13) (8,11)
3 null null
0 (2,0) (2,2)
0 (2,2) (4,4)
0 (4,4) (6,6)
0 null null
1 (10,4) (9,5)
2 (0,15) (2,13)
2 (2,13) (2,15)
2 null null
3 (15,14) (15,12)
3 null null
0 (5,8) (3,8)
0 null null
1 (9,5) (10,6)
2 (1,11) (2,12)
3 (12,14) (13,14)
0 (2,1) (1,2)
1 (11,4) (11,5)
2 (2,12) (4,14)
2 (4,14) (2,12)
2 null null
3 (13,14) (12,14)
0 (3,8) (5,8)
0 (5,8) (7,8)
0 (7,8) (9,10)
0 (9,10) (7,12)
0 (7,12) (5,12)
0 null null
1 (15,3) (14,3)
2 (6,12) (7,12)
3 (8,11) (9,12)
0 (1,2) (2,2)
1 (14,1) (12,1)
1 (12,1) (14,1)
1 (14,1) (12,1)
1 (12,1) (14,1)
1 null null
2 (3,13) (1,11)
2 (1,11) (3,13)
2 (3,13) (1,11)
2 (1,11) (3,9)
2 (3,9) (1,11)
2 (1,11) (3,13)
2 (3,13) (3,15)
2 (3,15) (1,13)
2 (1,13) (3,15)
2 (3,15) (1,13)
2 (1,13) (3,11)
2 (3,11) (1,13)
2 (1,13) (3,11)
2 null null
3 (9,12) (9,13)
0 (5,5) (7,3)
0 (7,3) (7,1)
0 (7,1) (5,3)
0 (5,3) (7,5)
0 (7,5) (9,7)
0 null null
1 (15,0) (14,0)
2 (2,10) (3,10)
3 (15,12) (14,12)
0 (5,12) (6,12)
1 (13,1) (13,2)
2 (1,15) (0,15)
3 (9,13) (8,13)
0 (6,4) (5,4)
1 (15,2) (15,1)
2 (0,15) (1,15)
3 (11,13) (10,13)
0 (7,2) (8,1)
1 (11,5) (11,6)
2 (2,12) (3,12)
3 (12,10) (11,10)
0 (5,1) (6,1)
1 (13,3) (13,1)
1 (13,1) (13,3)
1 (13,3) (15,3)
1 null null
2 (3,10) (2,11)
3 (9,14) (11,12)
3 null null
0 (6,8) (7,7)
1 (13,4) (15,2)
1 (15,2) (13,4)
1 null null
2 (3,11) (1,11)
2 (1,11) (3,11)
2 null null
3 (11,12) (12,11)
0 (9,7) (8,7)
1 (12,0) (12,1)
2 (8,9) (9,9)
3 (14,9) (13,10)
0 (6,2) (6,0)
0 null null
1 (11,6) (10,7)
2 (4,15) (5,15)
3 (13,15) (11,13)
3 null null
0 (8,12) (9,12)
1 (13,2) (12,3)
2 (3,11) (3,10)
3 (11,10) (11,9)
0 (7,7) (9,5)
0 null null
1 (10,6) (11,7)
2 (1,14) (0,14)
3 (12,11) (13,11)
0 (9,12) (11,14)
0 (11,14) (13,14)
0 null null
1 (8,6) (7,7)
2 (7,12) (7,13)
3 (13,10) (13,12)
3 null null
0 (8,1) (9,1)
1 (15,3) (14,2)
2 (9,9) (8,8)
3 (10,13) (11,14)
0 (3,1) (2,0)
1 (11,7) (12,6)
2 (3,12) (4,12)
3 (11,9) (11,10)
0 (6,0) (5,1)
1 (14,3) (14,4)
2 (8,8) (7,9)
3 (15,13) (14,13)
0 (6,12) (5,11)
1 (12,6) (13,6)
2 (3,14) (4,15)
3 (11,10) (10,10)
0 (5,1) (4,1)
1 (10,7) (9,8)
2 (0,12) (1,11)
3 (13,11) (14,11)
0 (2,0) (3,1)
1 (15,1) (13,3)
1 (13,3) (15,1)
1 (15,1) (13,1)
1 null null
2 (4,8) (3,7)
3 (10,10) (9,11)
0 (9,5) (10,5)
1 (12,1) (11,2)
2 (2,11) (0,11)
2 (0,11) (2,11)
2 null null
3 (15,10) (14,9)
0 (5,11) (3,13)
0 null null
1 (7,7) (7,8)
2 (4,15) (3,14)
3 (8,13) (7,12)
0 (4,5) (6,3)
0 null null
1 (9,8) (8,9)
2 (3,14) (3,15)
3 (14,13) (13,13)
0 (3,13) (5,11)
0 null null
1 (13,6) (13,5)
2 (7,13) (7,14)
3 (13,12) (14,13)
0 (6,3) (5,3)
1 (14,2) (15,1)
2 (7,9) (8,8)
3 (13,13) (15,13)
3 (15,13) (13,13)
3 (13,13) (11,15)
3 (11,15) (13,13)
3 (13,13) (13,15)
3 null null
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 16:06:36 EDT 2014
