# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 114
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 16:58:08 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
0 (4,2) (5,3)
1 (13,3) (13,4)
2 (0,13) (1,13)
3 (13,13) (14,13)
0 (3,0) (4,1)
1 (13,4) (13,6)
1 null null
2 (0,14) (1,14)
3 (13,11) (13,10)
0 (1,4) (3,2)
0 null null
1 (15,1) (15,2)
2 (5,14) (5,13)
3 (13,10) (12,10)
0 (1,0) (1,1)
1 (9,1) (8,1)
2 (1,13) (1,11)
2 null null
3 (11,12) (11,11)
0 (4,1) (4,2)
1 (14,1) (15,0)
2 (2,10) (2,9)
3 (12,13) (12,11)
3 (12,11) (12,13)
3 (12,13) (12,11)
3 (12,11) (10,11)
3 null null
0 (2,2) (2,0)
0 null null
1 (15,0) (14,1)
2 (4,10) (5,11)
3 (10,11) (9,11)
0 (4,2) (3,3)
1 (10,1) (11,2)
2 (1,9) (0,10)
3 (14,11) (13,12)
0 (2,0) (3,0)
1 (8,1) (9,1)
2 (3,12) (2,12)
3 (14,14) (13,13)
0 (0,1) (1,0)
1 (7,3) (7,4)
2 (2,15) (0,13)
2 (0,13) (2,15)
2 (2,15) (0,13)
2 null null
3 (15,13) (15,12)
0 (6,7) (5,8)
1 (14,1) (14,0)
2 (5,11) (4,11)
3 (12,12) (14,14)
3 (14,14) (12,14)
3 (12,14) (14,14)
3 (14,14) (14,12)
3 (14,12) (14,14)
3 (14,14) (12,12)
3 (12,12) (14,12)
3 (14,12) (14,14)
3 null null
0 (0,0) (2,2)
0 (2,2) (4,2)
0 null null
1 (13,2) (13,1)
2 (5,13) (6,13)
3 (11,11) (12,11)
0 (1,1) (0,2)
1 (13,5) (13,7)
1 (13,7) (13,5)
1 (13,5) (13,7)
1 null null
2 (4,11) (5,12)
3 (12,10) (12,12)
3 (12,12) (12,10)
3 (12,10) (12,12)
3 (12,12) (12,10)
3 (12,10) (12,12)
3 null null
0 (4,2) (2,2)
0 (2,2) (2,0)
0 null null
1 (13,6) (14,6)
2 (6,13) (7,13)
3 (12,11) (11,10)
0 (0,2) (2,2)
0 null null
1 (14,3) (13,2)
2 (0,10) (1,9)
3 (14,13) (12,13)
3 null null
0 (2,3) (1,4)
1 (11,2) (12,2)
2 (5,12) (5,11)
3 (11,15) (12,15)
0 (1,0) (0,1)
1 (15,2) (15,4)
1 (15,4) (15,6)
1 (15,6) (15,4)
1 (15,4) (15,6)
1 (15,6) (15,4)
1 (15,4) (15,2)
1 (15,2) (15,4)
1 (15,4) (15,6)
1 null null
2 (1,15) (2,14)
3 (13,12) (13,11)
0 (6,4) (7,3)
1 (12,2) (11,2)
2 (2,12) (3,11)
3 (13,14) (11,12)
3 (11,12) (13,12)
3 (13,12) (11,12)
3 (11,12) (13,12)
3 null null
0 (2,0) (1,1)
1 (15,6) (14,7)
2 (2,9) (1,8)
3 (13,12) (13,14)
3 null null
0 (1,1) (1,3)
0 null null
1 (11,2) (10,1)
2 (1,9) (0,9)
3 (11,10) (10,10)
0 (3,2) (4,2)
1 (12,1) (11,2)
2 (2,14) (3,13)
3 (12,13) (11,13)
0 (5,8) (6,7)
1 (10,1) (10,0)
2 (7,13) (7,14)
3 (9,11) (11,9)
3 (11,9) (9,11)
3 null null
0 (1,3) (0,2)
1 (13,7) (14,8)
2 (3,11) (3,12)
3 (12,12) (14,10)
3 null null
0 (1,2) (0,3)
1 (14,6) (13,6)
2 (3,13) (2,12)
3 (11,13) (10,12)
0 (2,1) (2,0)
1 (11,2) (10,2)
2 (3,15) (4,14)
3 (15,14) (15,13)
0 (0,2) (1,2)
1 (13,6) (13,5)
2 (5,11) (6,10)
3 (13,14) (13,12)
3 null null
0 (5,3) (6,2)
1 (13,1) (14,2)
2 (1,12) (0,12)
3 (15,13) (14,13)
0 (0,1) (0,0)
1 (10,0) (10,1)
2 (2,12) (1,12)
3 (13,11) (15,9)
3 null null
0 (1,4) (2,3)
1 (10,2) (9,2)
2 (3,12) (4,11)
3 (13,12) (13,11)
0 (4,2) (2,4)
0 null null
1 (9,2) (8,2)
2 (1,11) (2,11)
3 (15,12) (15,13)
0 (6,2) (6,3)
1 (13,5) (14,5)
2 (1,14) (1,13)
3 (13,11) (12,10)
0 (2,0) (3,1)
1 (13,2) (13,3)
2 (4,11) (3,12)
3 (9,11) (11,9)
3 (11,9) (13,11)
3 null null
0 (4,5) (5,5)
1 (8,2) (10,0)
1 null null
2 (0,9) (0,8)
3 (12,10) (13,10)
0 (2,3) (2,1)
0 null null
1 (14,7) (14,9)
1 (14,9) (14,11)
1 (14,11) (12,9)
1 (12,9) (14,11)
1 (14,11) (12,9)
1 null null
2 (1,8) (0,9)
3 (13,13) (14,12)
0 (0,0) (0,1)
1 (9,1) (8,2)
2 (3,14) (2,15)
3 (10,12) (9,11)
0 (3,1) (1,3)
0 (1,3) (1,1)
0 (1,1) (3,1)
0 (3,1) (1,3)
0 null null
1 (14,2) (12,4)
1 (12,4) (14,2)
1 (14,2) (12,4)
1 (12,4) (14,2)
1 null null
2 (3,12) (3,13)
3 (14,10) (15,10)
0 (1,3) (1,1)
0 (1,1) (3,1)
0 (3,1) (1,3)
0 (1,3) (1,1)
0 null null
1 (12,9) (11,9)
2 (0,9) (1,8)
3 (14,14) (15,15)
0 (7,3) (6,2)
1 (11,9) (10,8)
2 (1,8) (1,7)
3 (14,13) (15,14)
0 (0,3) (1,3)
1 (7,4) (8,5)
2 (6,10) (5,9)
3 (14,15) (13,14)
0 (2,4) (3,4)
1 (10,1) (9,0)
2 (1,12) (0,11)
3 (10,10) (8,12)
3 (8,12) (10,10)
3 (10,10) (8,12)
3 (8,12) (10,10)
3 (10,10) (8,12)
3 (8,12) (10,10)
3 null null
0 (3,0) (2,0)
1 (13,3) (13,2)
2 (1,13) (1,14)
3 (10,10) (8,12)
3 null null
0 (2,0) (0,2)
0 (0,2) (2,4)
0 (2,4) (4,2)
0 null null
1 (13,2) (14,1)
2 (7,14) (6,13)
3 (13,14) (14,13)
0 (6,7) (5,6)
1 (10,8) (10,7)
2 (1,7) (1,6)
3 (13,10) (12,11)
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 16:58:22 EDT 2014
