# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 175
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 11:35:14 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 's260520039Player', running on 127.0.0.1
# Player 3: Player-2, 'random', running on 142.157.113.15
# Player 4: Player-3, 'random', running on 142.157.113.15
START Player-0 s260520039Player
0 (0,0) (2,2)
0 (2,2) (0,2)
0 null null
1 (14,4) (12,2)
1 (12,2) (14,4)
1 null null
2 (5,13) (6,12)
3 (14,13) (12,15)
3 null null
0 (0,2) (2,0)
0 null null
1 (11,4) (13,4)
1 (13,4) (11,4)
1 (11,4) (13,6)
1 null null
2 (1,14) (2,14)
3 (12,13) (12,14)
0 (1,1) (0,0)
1 (12,4) (10,2)
1 (10,2) (8,4)
1 (8,4) (8,6)
1 (8,6) (6,8)
1 (6,8) (8,8)
1 null null
2 (0,7) (1,8)
3 (10,11) (10,12)
0 (1,2) (0,3)
1 (14,4) (15,5)
2 (4,15) (4,14)
3 (10,12) (11,11)
0 (0,3) (1,4)
1 (11,3) (10,4)
2 (2,11) (1,11)
3 (14,15) (13,15)
0 (2,0) (2,2)
0 (2,2) (0,4)
0 null null
1 (13,6) (11,4)
1 null null
2 (4,10) (5,11)
3 (14,8) (13,9)
0 (1,4) (2,4)
1 (10,7) (9,8)
2 (2,14) (3,14)
3 (11,11) (10,12)
0 (0,4) (2,2)
0 (2,2) (4,2)
0 null null
1 (12,0) (13,1)
2 (1,10) (1,9)
3 (10,12) (10,11)
0 (4,2) (2,2)
0 (2,2) (0,4)
0 null null
1 (11,4) (9,4)
1 (9,4) (9,2)
1 null null
2 (1,9) (1,7)
2 (1,7) (1,9)
2 null null
3 (8,15) (7,15)
0 (0,4) (2,2)
0 (2,2) (0,4)
0 null null
1 (9,2) (9,4)
1 null null
2 (5,8) (6,7)
3 (15,14) (14,14)
0 (0,4) (2,2)
0 (2,2) (0,4)
0 null null
1 (8,8) (8,9)
2 (5,10) (5,9)
3 (10,11) (11,10)
0 (0,4) (2,2)
0 (2,2) (4,2)
0 null null
1 (9,8) (10,7)
2 (2,13) (1,14)
3 (12,15) (12,13)
3 (12,13) (14,15)
3 (14,15) (12,13)
3 (12,13) (12,15)
3 (12,15) (14,13)
3 (14,13) (12,15)
3 (12,15) (12,13)
3 (12,13) (14,15)
3 null null
0 (2,4) (2,2)
0 (2,2) (0,4)
0 null null
1 (9,4) (7,6)
1 null null
2 (5,9) (5,10)
3 (15,12) (15,11)
0 (4,2) (2,2)
0 (2,2) (2,0)
0 null null
1 (7,6) (6,5)
2 (1,9) (0,10)
3 (15,15) (15,14)
0 (2,0) (2,2)
0 (2,2) (4,2)
0 null null
1 (13,1) (12,0)
2 (0,13) (0,14)
3 (11,10) (12,10)
0 (4,2) (2,2)
0 (2,2) (2,4)
0 (2,4) (4,2)
0 (4,2) (2,2)
0 (2,2) (4,4)
0 (4,4) (6,6)
0 (6,6) (6,4)
0 (6,4) (4,6)
0 (4,6) (6,6)
0 (6,6) (6,8)
0 (6,8) (8,8)
0 null null
1 (8,9) (8,7)
1 null null
2 (5,15) (6,15)
3 (12,10) (13,11)
0 (5,5) (5,4)
1 (12,0) (11,1)
2 (0,10) (0,11)
3 (11,13) (12,12)
0 (8,8) (9,7)
1 (11,1) (12,2)
2 (5,11) (5,9)
2 null null
3 (10,14) (9,13)
0 (5,6) (4,6)
1 (8,7) (6,9)
1 (6,9) (8,7)
1 null null
2 (1,8) (1,9)
3 (12,14) (11,15)
0 (5,4) (5,3)
1 (11,2) (13,2)
1 (13,2) (15,2)
1 null null
2 (3,14) (2,14)
3 (15,11) (15,10)
0 (0,4) (2,2)
0 null null
1 (15,2) (13,2)
1 null null
2 (1,9) (2,8)
3 (13,15) (15,13)
3 (15,13) (15,15)
3 null null
0 (3,2) (1,2)
0 (1,2) (3,4)
0 null null
1 (13,2) (13,4)
1 (13,4) (11,6)
1 (11,6) (9,6)
1 (9,6) (11,8)
1 null null
2 (5,10) (4,9)
3 (9,14) (10,14)
0 (4,6) (5,6)
1 (6,5) (7,5)
2 (2,8) (3,9)
3 (15,14) (14,13)
0 (3,4) (1,2)
0 (1,2) (3,2)
0 null null
1 (10,4) (9,5)
2 (2,12) (3,11)
3 (13,9) (12,8)
0 (5,6) (4,7)
1 (7,8) (7,6)
1 (7,6) (5,8)
1 null null
2 (2,14) (3,15)
3 (14,15) (15,14)
0 (2,1) (1,1)
1 (10,7) (9,8)
2 (3,11) (4,12)
3 (11,15) (11,14)
0 (3,2) (1,2)
0 (1,2) (1,0)
0 null null
1 (15,5) (15,4)
2 (3,15) (2,15)
3 (13,14) (15,12)
3 null null
0 (1,0) (1,2)
0 (1,2) (3,2)
0 (3,2) (1,4)
0 null null
1 (8,7) (10,7)
1 (10,7) (12,9)
1 (12,9) (12,7)
1 null null
2 (4,9) (6,9)
2 (6,9) (4,9)
2 (4,9) (6,9)
2 null null
3 (14,14) (13,15)
0 (1,4) (1,2)
0 (1,2) (3,2)
0 (3,2) (3,4)
0 null null
1 (15,4) (15,5)
2 (2,15) (0,13)
2 null null
3 (10,14) (8,12)
3 null null
0 (3,4) (1,2)
0 null null
1 (12,7) (12,6)
2 (1,11) (2,10)
3 (13,11) (12,10)
0 (2,2) (0,2)
0 (0,2) (2,4)
0 null null
1 (9,5) (9,4)
2 (4,12) (5,11)
3 (8,12) (8,13)
0 (2,4) (0,2)
0 (0,2) (2,4)
0 (2,4) (4,2)
0 (4,2) (6,4)
0 (6,4) (8,6)
0 (8,6) (10,8)
0 (10,8) (8,8)
0 null null
1 (5,8) (7,6)
1 (7,6) (7,8)
1 (7,8) (5,10)
1 null null
2 (0,11) (1,12)
3 (15,12) (14,12)
0 (0,0) (2,2)
0 (2,2) (4,4)
0 null null
1 (12,2) (12,1)
2 (4,14) (4,13)
3 (8,13) (10,13)
3 null null
0 (1,1) (2,1)
1 (9,4) (7,6)
1 null null
2 (5,9) (4,9)
3 (12,10) (12,9)
0 (4,4) (2,2)
0 (2,2) (4,4)
0 null null
1 (7,5) (7,4)
2 (5,11) (6,11)
3 (9,13) (10,14)
0 (2,1) (3,2)
1 (9,8) (8,9)
2 (6,11) (5,12)
3 (14,13) (14,14)
0 (4,4) (5,5)
1 (7,4) (5,2)
1 null null
2 (2,10) (2,11)
3 (15,10) (14,11)
0 (5,3) (5,4)
1 (5,2) (6,1)
2 (6,9) (7,8)
3 (12,12) (13,13)
0 (5,4) (6,4)
GAMEOVER 
WINNER Player-1
# Game ended: Tue Apr 08 11:35:55 EDT 2014
