# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 150
# Board class: halma.CCBoard
# Timeout: 10000
# Date: Mon Apr 07 22:38:19 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
2 (0,14) (2,14)
2 null null
3 (9,13) (10,13)
0 (2,3) (0,1)
0 (0,1) (2,1)
0 (2,1) (0,3)
0 (0,3) (2,3)
0 (2,3) (4,5)
0 null null
1 (11,2) (11,3)
2 (2,15) (3,15)
3 (11,12) (10,12)
0 (1,2) (1,4)
0 null null
1 (14,1) (13,0)
2 (0,13) (2,11)
2 (2,11) (0,13)
2 (0,13) (2,15)
2 (2,15) (4,15)
2 (4,15) (2,15)
2 (2,15) (0,13)
2 (0,13) (2,11)
2 (2,11) (0,13)
2 (0,13) (2,15)
2 null null
3 (15,14) (15,12)
3 (15,12) (15,14)
3 null null
0 (1,3) (2,2)
1 (13,3) (12,4)
2 (1,12) (0,12)
3 (12,13) (11,12)
0 (1,1) (3,3)
0 (3,3) (5,3)
0 null null
1 (11,3) (13,5)
1 null null
2 (3,9) (3,10)
3 (13,14) (12,15)
0 (7,3) (6,2)
1 (12,1) (14,1)
1 (14,1) (12,1)
1 null null
2 (1,15) (3,13)
2 null null
3 (10,13) (10,11)
3 null null
0 (5,3) (7,1)
0 (7,1) (9,1)
0 null null
1 (15,3) (14,4)
2 (3,13) (4,12)
3 (11,12) (12,12)
0 (2,2) (2,3)
1 (12,4) (12,5)
2 (4,12) (4,13)
3 (12,15) (13,14)
0 (3,0) (4,1)
1 (8,1) (7,2)
2 (3,15) (4,14)
3 (12,14) (11,14)
0 (6,2) (8,2)
0 null null
1 (13,1) (11,1)
1 null null
2 (0,11) (1,10)
3 (15,13) (14,12)
0 (5,5) (4,6)
1 (14,0) (14,1)
2 (3,10) (3,9)
3 (15,14) (15,13)
0 (8,2) (10,0)
0 (10,0) (12,2)
0 null null
1 (12,5) (11,5)
2 (1,13) (0,13)
3 (13,9) (14,8)
0 (6,5) (6,4)
1 (11,5) (10,6)
2 (0,12) (1,11)
3 (15,11) (14,10)
0 (4,5) (6,3)
0 (6,3) (8,1)
0 (8,1) (10,1)
0 null null
1 (13,2) (12,3)
2 (4,13) (3,13)
3 (11,14) (10,14)
0 (5,4) (7,4)
0 null null
1 (14,3) (14,2)
2 (2,15) (1,15)
3 (14,12) (13,11)
0 (1,4) (3,2)
0 (3,2) (5,4)
0 null null
1 (14,4) (13,3)
2 (2,13) (4,13)
2 (4,13) (4,15)
2 (4,15) (2,13)
2 null null
3 (14,13) (15,14)
0 (12,2) (10,0)
0 (10,0) (10,2)
0 null null
1 (12,3) (13,4)
2 (2,13) (4,13)
2 (4,13) (4,15)
2 null null
3 (13,14) (14,13)
0 (2,3) (4,5)
0 (4,5) (4,7)
0 null null
1 (13,0) (11,2)
1 (11,2) (13,0)
1 (13,0) (11,0)
1 (11,0) (13,0)
1 (13,0) (11,0)
1 (11,0) (13,2)
1 null null
2 (0,13) (0,14)
3 (10,12) (10,13)
0 (10,2) (10,0)
0 (10,0) (8,2)
0 (8,2) (6,2)
0 null null
1 (12,0) (11,0)
2 (4,14) (5,15)
3 (10,11) (9,10)
0 (8,3) (6,1)
0 (6,1) (6,3)
0 (6,3) (8,5)
0 null null
1 (14,1) (14,3)
1 (14,3) (12,3)
1 (12,3) (14,1)
1 (14,1) (12,3)
1 (12,3) (14,5)
1 (14,5) (12,3)
1 (12,3) (14,3)
1 (14,3) (12,3)
1 null null
2 (5,15) (6,14)
3 (14,8) (13,8)
0 (8,0) (10,2)
0 (10,2) (10,0)
0 null null
1 (11,1) (12,2)
2 (3,14) (2,13)
3 (13,8) (12,9)
0 (7,4) (9,6)
0 (9,6) (11,6)
0 null null
1 (12,2) (11,1)
2 (3,13) (4,14)
3 (13,11) (12,11)
0 (5,4) (7,4)
0 null null
1 (13,4) (14,4)
2 (1,15) (3,13)
2 (3,13) (1,15)
2 (1,15) (3,13)
2 (3,13) (1,13)
2 (1,13) (3,15)
2 null null
3 (14,13) (14,14)
0 (10,0) (12,2)
0 (12,2) (12,0)
0 (12,0) (10,0)
0 (10,0) (12,2)
0 null null
1 (12,1) (13,0)
2 (4,15) (5,14)
3 (15,15) (13,15)
3 (13,15) (15,15)
3 (15,15) (13,13)
3 null null
0 (10,1) (12,1)
0 null null
1 (10,6) (10,5)
2 (4,14) (4,15)
3 (13,13) (14,13)
0 (12,2) (12,4)
0 null null
1 (13,0) (14,0)
2 (5,14) (5,13)
3 (13,10) (13,9)
0 (4,7) (5,7)
1 (13,3) (14,3)
2 (1,14) (3,14)
2 (3,14) (1,14)
2 (1,14) (3,12)
2 null null
3 (12,12) (11,11)
0 (7,4) (9,6)
0 (9,6) (11,4)
0 null null
1 (12,3) (13,4)
2 (1,11) (1,9)
2 (1,9) (1,11)
2 (1,11) (1,9)
2 (1,9) (1,11)
2 null null
3 (14,14) (14,12)
3 (14,12) (14,14)
3 (14,14) (14,12)
3 null null
0 (12,4) (10,4)
0 null null
1 (10,5) (9,6)
2 (3,12) (4,12)
3 (13,9) (13,8)
0 (11,6) (11,5)
1 (14,4) (15,4)
2 (2,13) (1,14)
3 (12,9) (11,9)
0 (6,4) (6,3)
1 (9,6) (9,5)
2 (5,12) (4,11)
3 (13,8) (13,9)
0 (10,4) (12,4)
0 (12,4) (14,4)
0 (14,4) (12,6)
0 (12,6) (10,4)
0 (10,4) (8,6)
0 (8,6) (8,4)
0 null null
1 (11,0) (10,0)
2 (5,13) (6,13)
3 (12,11) (13,10)
0 (6,3) (6,1)
0 (6,1) (8,3)
0 null null
1 (13,4) (12,4)
2 (6,14) (6,15)
3 (11,11) (12,11)
0 (4,1) (5,1)
1 (13,5) (13,6)
2 (1,11) (0,10)
3 (14,15) (14,14)
0 (8,5) (10,5)
0 (10,5) (12,3)
0 (12,3) (12,5)
0 (12,5) (10,5)
0 (10,5) (12,3)
0 null null
1 (13,2) (12,2)
2 (1,10) (0,9)
3 (9,10) (9,9)
0 (12,3) (12,5)
0 null null
1 (14,3) (14,4)
2 (0,10) (1,11)
3 (14,10) (15,9)
0 (3,4) (4,4)
1 (12,4) (13,5)
2 (4,15) (4,14)
3 (10,14) (9,13)
0 (4,6) (5,5)
1 (14,4) (13,4)
2 (4,11) (5,12)
3 (12,11) (12,10)
0 (8,3) (6,1)
0 (6,1) (6,3)
0 (6,3) (8,1)
0 null null
1 (15,2) (15,0)
1 null null
2 (2,14) (1,15)
3 (9,9) (8,10)
