# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 132
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Mon Apr 07 20:32:40 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
0 (7,4) (6,3)
1 (14,3) (15,2)
2 (3,15) (4,14)
3 (11,14) (10,13)
0 (6,3) (6,5)
0 (6,5) (8,7)
0 null null
1 (15,4) (15,5)
2 (1,12) (3,12)
2 null null
3 (10,13) (9,12)
0 (5,3) (6,3)
1 (15,2) (13,0)
1 (13,0) (15,2)
1 (15,2) (13,0)
1 (13,0) (11,0)
1 (11,0) (13,2)
1 (13,2) (11,0)
1 (11,0) (13,2)
1 (13,2) (11,4)
1 null null
2 (4,14) (5,14)
3 (9,12) (8,13)
0 (8,3) (8,4)
1 (12,2) (12,4)
1 (12,4) (12,2)
1 null null
2 (1,15) (2,14)
3 (13,12) (11,12)
3 (11,12) (11,14)
3 (11,14) (11,12)
3 (11,12) (11,14)
3 (11,14) (13,12)
3 (13,12) (11,10)
3 null null
0 (9,7) (9,8)
1 (12,1) (11,2)
2 (3,12) (4,12)
3 (11,10) (10,9)
0 (8,7) (9,6)
1 (12,2) (11,3)
2 (5,14) (6,14)
3 (14,14) (13,13)
0 (6,3) (6,5)
0 null null
1 (13,3) (12,2)
2 (4,12) (4,13)
3 (14,15) (13,15)
0 (9,8) (11,10)
0 (11,10) (13,12)
0 (13,12) (11,12)
0 (11,12) (13,14)
0 null null
1 (12,2) (13,1)
2 (1,14) (1,15)
3 (10,9) (10,8)
0 (6,4) (6,6)
0 (6,6) (8,6)
0 (8,6) (10,6)
0 null null
1 (15,5) (15,4)
2 (0,15) (1,14)
3 (10,8) (11,8)
0 (3,7) (2,6)
1 (13,1) (12,2)
2 (6,14) (5,13)
3 (15,11) (14,11)
0 (9,6) (8,5)
1 (14,1) (14,3)
1 (14,3) (14,1)
1 (14,1) (14,3)
1 (14,3) (14,1)
1 (14,1) (14,3)
1 (14,3) (14,1)
1 null null
2 (5,13) (5,14)
3 (11,13) (10,14)
0 (8,5) (8,3)
0 (8,3) (10,5)
0 (10,5) (10,7)
0 null null
1 (11,3) (10,3)
2 (3,14) (3,13)
3 (10,15) (9,15)
0 (9,4) (10,5)
1 (12,3) (13,3)
2 (2,12) (2,11)
3 (8,13) (8,14)
0 (8,4) (9,3)
1 (11,4) (12,4)
2 (0,14) (1,13)
3 (11,8) (10,8)
0 (1,0) (0,0)
1 (15,1) (15,2)
2 (0,13) (1,12)
3 (12,11) (11,12)
0 (2,1) (1,1)
1 (12,2) (13,2)
2 (1,14) (0,13)
3 (14,11) (14,12)
0 (0,2) (0,1)
1 (15,3) (15,1)
1 (15,1) (15,3)
1 null null
2 (0,13) (1,14)
3 (8,14) (8,15)
0 (0,1) (2,1)
0 (2,1) (2,3)
0 null null
1 (11,2) (10,2)
2 (1,14) (3,12)
2 (3,12) (1,14)
2 (1,14) (3,14)
2 (3,14) (1,14)
2 null null
3 (12,13) (12,11)
3 (12,11) (12,13)
3 (12,13) (14,15)
3 (14,15) (12,13)
3 (12,13) (14,15)
3 null null
0 (6,5) (5,5)
1 (10,2) (11,3)
2 (4,13) (4,12)
3 (10,8) (11,7)
0 (9,3) (8,4)
1 (12,4) (12,5)
2 (5,14) (5,13)
3 (11,12) (10,11)
0 (2,6) (1,6)
1 (14,0) (13,0)
2 (2,13) (3,14)
3 (8,15) (7,15)
0 (8,4) (9,5)
1 (13,2) (12,1)
2 (3,13) (4,13)
3 (13,15) (11,15)
3 (11,15) (9,13)
3 null null
0 (2,0) (0,2)
0 null null
1 (12,5) (12,4)
2 (1,12) (0,12)
3 (14,12) (13,12)
0 (5,5) (4,6)
1 (14,1) (14,0)
2 (2,11) (1,12)
3 (14,15) (15,15)
0 (10,6) (9,6)
1 (12,4) (13,4)
2 (0,11) (1,11)
3 (12,12) (12,13)
0 (10,5) (9,4)
1 (10,3) (9,3)
2 (5,13) (5,12)
3 (13,13) (12,12)
0 (7,6) (8,7)
1 (12,1) (12,2)
2 (1,15) (3,13)
2 null null
3 (15,14) (14,15)
0 (13,14) (13,15)
1 (13,3) (14,4)
2 (4,13) (5,13)
3 (10,11) (11,12)
0 (9,5) (10,4)
1 (14,2) (15,1)
2 (3,13) (5,11)
2 (5,11) (3,13)
2 (3,13) (3,15)
2 null null
3 (11,12) (10,11)
0 (9,6) (8,6)
1 (12,2) (13,1)
2 (5,12) (6,12)
3 (12,13) (12,14)
0 (4,6) (3,6)
1 (13,0) (13,2)
1 (13,2) (13,0)
1 (13,0) (11,0)
1 null null
2 (0,10) (0,11)
3 (15,10) (15,11)
0 (3,6) (2,7)
1 (12,0) (12,1)
2 (1,12) (2,11)
3 (11,7) (12,6)
0 (8,7) (8,8)
1 (13,4) (13,3)
2 (1,11) (1,10)
3 (13,12) (14,12)
0 (10,4) (11,5)
1 (14,0) (12,2)
1 (12,2) (10,4)
1 null null
2 (5,13) (5,14)
3 (9,13) (8,12)
0 (1,6) (2,6)
1 (13,1) (13,0)
2 (1,10) (3,12)
2 (3,12) (1,10)
2 (1,10) (3,12)
2 (3,12) (5,12)
2 (5,12) (7,12)
2 (7,12) (9,12)
2 (9,12) (7,12)
2 (7,12) (9,12)
2 (9,12) (11,10)
2 null null
3 (14,12) (14,11)
0 (0,2) (1,2)
1 (11,3) (10,2)
2 (0,11) (1,12)
3 (7,15) (8,14)
0 (2,2) (2,4)
0 null null
1 (9,3) (8,3)
2 (2,15) (2,13)
2 (2,13) (0,15)
2 null null
3 (12,6) (11,7)
0 (1,1) (1,3)
0 null null
1 (15,1) (14,2)
2 (6,12) (5,12)
3 (10,11) (11,11)
GAMEOVER DISCONNECTION Player-0
WINNER Player-1
# Game ended: Mon Apr 07 20:32:50 EDT 2014
