# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 142
# Board class: halma.CCBoard
# Timeout: 10000
# Date: Mon Apr 07 21:09:44 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
1 (13,3) (14,3)
2 (1,14) (3,12)
2 null null
3 (11,15) (13,13)
3 null null
0 (4,6) (3,5)
1 (13,4) (13,3)
2 (3,15) (5,15)
2 null null
3 (13,13) (14,14)
0 (1,1) (2,2)
1 (14,2) (15,1)
2 (3,12) (1,14)
2 null null
3 (11,14) (10,13)
0 (3,4) (1,4)
0 (1,4) (1,6)
0 null null
1 (13,1) (14,1)
2 (1,14) (3,12)
2 null null
3 (14,11) (15,10)
0 (5,6) (6,5)
1 (13,0) (13,1)
2 (2,14) (3,15)
3 (10,15) (10,14)
0 (4,4) (4,6)
0 null null
1 (12,2) (10,2)
1 null null
2 (0,15) (1,15)
3 (12,14) (13,15)
0 (2,2) (4,4)
0 null null
1 (15,0) (15,2)
1 (15,2) (13,0)
1 (13,0) (11,0)
1 null null
2 (0,11) (0,12)
3 (11,11) (12,10)
0 (4,6) (6,4)
0 null null
1 (12,0) (11,1)
2 (0,12) (0,14)
2 null null
3 (15,12) (15,11)
0 (3,5) (5,3)
0 (5,3) (7,5)
0 null null
1 (14,5) (15,6)
2 (1,13) (1,14)
3 (15,13) (15,12)
0 (4,4) (4,6)
0 null null
1 (10,2) (10,1)
2 (3,12) (3,13)
3 (13,15) (12,15)
0 (1,6) (1,4)
0 null null
1 (14,0) (12,2)
1 null null
2 (3,15) (2,14)
3 (15,15) (13,13)
3 (13,13) (13,15)
3 (13,15) (15,15)
3 null null
0 (1,5) (1,3)
0 (1,3) (3,5)
0 null null
1 (12,2) (13,2)
2 (2,15) (3,15)
3 (12,15) (11,14)
0 (6,5) (7,6)
1 (10,1) (10,2)
2 (1,12) (0,11)
3 (15,12) (15,13)
0 (3,5) (1,3)
0 null null
1 (14,1) (15,0)
2 (3,13) (1,13)
2 null null
3 (15,11) (14,11)
0 (1,4) (3,4)
0 null null
1 (15,5) (14,6)
2 (2,13) (1,12)
3 (13,14) (12,13)
0 (4,5) (6,5)
0 (6,5) (6,3)
0 null null
1 (15,1) (14,1)
2 (1,12) (1,11)
3 (15,15) (13,15)
3 (13,15) (15,15)
3 (15,15) (13,15)
3 (13,15) (15,15)
3 (15,15) (13,13)
3 null null
0 (2,4) (4,4)
0 (4,4) (2,2)
0 null null
1 (14,3) (15,4)
2 (4,15) (6,15)
2 null null
3 (12,10) (11,10)
0 (2,2) (1,2)
1 (14,6) (13,6)
2 (0,14) (0,15)
3 (14,14) (14,12)
3 (14,12) (14,10)
3 (14,10) (14,12)
3 (14,12) (12,14)
3 (12,14) (14,12)
3 (14,12) (14,10)
3 (14,10) (14,12)
3 (14,12) (12,14)
3 null null
0 (0,4) (0,3)
1 (10,2) (12,2)
1 null null
2 (1,11) (0,10)
3 (14,15) (13,14)
0 (0,3) (2,3)
0 (2,3) (4,5)
0 (4,5) (6,5)
0 null null
1 (13,3) (14,4)
2 (4,9) (5,8)
3 (14,13) (12,15)
3 (12,15) (14,13)
3 null null
0 (1,2) (2,3)
1 (14,4) (15,3)
2 (2,14) (0,12)
2 (0,12) (0,14)
2 (0,14) (2,14)
2 null null
3 (15,14) (15,15)
0 (2,3) (4,5)
0 null null
1 (13,2) (14,3)
2 (0,13) (2,13)
2 null null
3 (10,13) (10,12)
0 (6,7) (4,7)
0 (4,7) (6,9)
0 null null
1 (15,6) (14,7)
2 (4,11) (3,10)
3 (13,13) (13,15)
3 null null
0 (7,6) (8,6)
1 (12,2) (13,3)
2 (1,13) (1,12)
3 (10,14) (10,13)
0 (4,6) (6,8)
0 (6,8) (4,8)
0 (4,8) (6,6)
0 (6,6) (4,4)
0 (4,4) (4,6)
0 (4,6) (6,8)
0 (6,8) (6,10)
0 null null
1 (11,2) (12,2)
2 (2,13) (1,13)
3 (14,11) (14,10)
0 (5,7) (5,9)
0 (5,9) (7,11)
0 null null
1 (11,0) (11,2)
1 (11,2) (11,0)
1 null null
2 (2,14) (0,14)
2 (0,14) (2,12)
2 (2,12) (0,14)
2 (0,14) (2,12)
2 null null
3 (10,12) (10,11)
0 (7,5) (6,6)
1 (15,3) (15,5)
1 (15,5) (15,3)
1 null null
2 (0,10) (1,9)
3 (12,14) (11,13)
0 (6,9) (6,11)
0 null null
1 (13,3) (14,4)
2 (1,14) (2,14)
3 (14,10) (14,11)
0 (5,5) (7,5)
0 (7,5) (5,3)
0 null null
1 (12,2) (10,0)
1 (10,0) (12,0)
1 (12,0) (14,2)
1 (14,2) (12,0)
1 (12,0) (14,2)
1 (14,2) (14,0)
1 (14,0) (12,2)
1 (12,2) (14,0)
1 (14,0) (14,2)
1 (14,2) (14,0)
1 null null
2 (5,8) (4,7)
3 (11,14) (10,15)
0 (3,3) (2,4)
1 (14,1) (13,2)
2 (4,7) (5,7)
3 (15,13) (15,12)
0 (5,3) (7,5)
0 (7,5) (9,7)
0 null null
1 (11,0) (12,0)
2 (5,15) (4,15)
3 (15,10) (14,9)
0 (8,6) (9,5)
1 (14,4) (13,5)
2 (3,15) (3,14)
3 (15,15) (14,15)
0 (9,5) (10,4)
1 (14,3) (15,2)
2 (5,7) (5,6)
3 (10,15) (9,15)
0 (1,3) (3,5)
0 null null
1 (13,6) (14,6)
2 (1,9) (1,10)
3 (9,15) (10,14)
0 (4,5) (2,3)
0 (2,3) (2,5)
0 (2,5) (4,5)
0 (4,5) (2,3)
0 (2,3) (2,5)
0 (2,5) (4,5)
0 (4,5) (2,3)
0 (2,3) (2,5)
0 (2,5) (4,5)
0 (4,5) (2,3)
0 (2,3) (2,5)
0 (2,5) (4,5)
0 (4,5) (6,7)
0 null null
1 (14,7) (13,8)
2 (0,15) (0,14)
3 (10,13) (11,14)
0 (3,5) (1,3)
0 null null
1 (13,8) (13,7)
2 (3,14) (2,15)
3 (11,10) (12,9)
0 (6,11) (7,12)
1 (15,4) (14,4)
2 (1,13) (0,13)
3 (11,14) (12,15)
0 (6,6) (6,8)
0 null null
1 (14,6) (15,7)
2 (5,6) (6,6)
3 (10,14) (9,15)
0 (7,12) (8,13)
1 (13,7) (14,7)
2 (1,10) (1,9)
3 (12,9) (11,10)
0 (6,3) (5,4)
1 (11,1) (10,0)
2 (1,9) (1,10)
3 (11,13) (10,13)
0 (6,7) (6,9)
0 (6,9) (6,11)
0 null null
1 (14,0) (15,1)
2 (3,10) (4,11)
3 (10,11) (10,12)
0 (6,4) (4,4)
0 null null
1 (15,7) (14,6)
2 (2,14) (2,13)
3 (10,13) (9,14)
0 (3,4) (4,5)
1 (14,6) (15,5)
2 (6,6) (7,7)
3 (9,15) (9,13)
3 (9,13) (7,13)
3 null null
0 (4,4) (3,3)
1 (13,2) (12,2)
2 (1,10) (1,9)
3 (9,14) (10,13)
0 (4,5) (5,5)
1 (14,7) (14,8)
2 (4,11) (5,12)
3 (14,9) (14,7)
3 null null
0 (3,3) (2,3)
1 (14,4) (14,3)
2 (7,7) (5,9)
2 null null
3 (10,13) (9,13)
0 (2,3) (3,4)
1 (10,0) (11,0)
2 (0,14) (0,12)
2 (0,12) (0,10)
2 (0,10) (2,8)
2 null null
3 (12,13) (13,12)
0 (3,4) (4,5)
1 (13,1) (14,0)
2 (2,8) (3,9)
3 (13,15) (13,13)
3 (13,13) (13,15)
3 (13,15) (13,13)
3 (13,13) (13,11)
3 (13,11) (15,11)
3 (15,11) (13,11)
3 (13,11) (13,13)
3 (13,13) (15,13)
3 null null
0 (5,4) (6,3)
1 (14,8) (15,9)
2 (2,12) (3,12)
3 (9,13) (9,12)
0 (10,4) (9,3)
1 (12,0) (11,1)
2 (4,15) (3,15)
3 (15,13) (13,13)
3 (13,13) (15,13)
3 null null
0 (6,10) (7,9)
1 (15,3) (14,2)
2 (2,15) (2,14)
3 (11,10) (10,11)
0 (7,11) (8,11)
1 (15,5) (14,4)
2 (3,12) (1,14)
2 (1,14) (3,12)
2 null null
3 (10,12) (10,10)
3 (10,10) (10,12)
3 (10,12) (10,10)
3 null null
0 (9,7) (9,6)
1 (14,0) (13,1)
2 (1,9) (2,9)
3 (15,13) (15,14)
0 (4,5) (3,4)
1 (15,0) (14,0)
2 (1,15) (2,15)
3 (10,10) (9,9)
0 (9,6) (10,6)
1 (15,1) (15,3)
1 null null
2 (2,15) (3,14)
3 (7,13) (6,14)
0 (5,5) (5,6)
1 (15,2) (14,1)
2 (5,9) (6,10)
3 (10,11) (11,10)
0 (9,3) (9,4)
1 (14,1) (15,1)
2 (2,14) (2,15)
3 (9,9) (9,8)
0 (6,11) (5,11)
1 (12,2) (13,3)
2 (3,12) (3,11)
3 (14,13) (13,13)
0 (5,6) (5,5)
1 (11,0) (10,1)
2 (3,14) (2,14)
3 (12,15) (14,13)
3 (14,13) (12,11)
3 (12,11) (14,13)
3 (14,13) (12,13)
3 null null
0 (6,3) (5,4)
1 (15,9) (15,8)
2 (3,15) (3,14)
3 (14,7) (15,7)
0 (10,6) (11,6)
1 (15,3) (15,2)
2 (3,9) (2,8)
3 (6,14) (5,15)
0 (9,4) (8,3)
1 (11,1) (9,1)
1 (9,1) (11,1)
1 null null
2 (2,15) (1,15)
3 (9,8) (8,8)
0 (5,5) (4,5)
1 (10,1) (10,2)
2 (2,13) (2,15)
2 (2,15) (0,15)
2 (0,15) (2,15)
2 (2,15) (2,13)
2 (2,13) (2,15)
2 (2,15) (2,13)
2 (2,13) (4,15)
2 null null
3 (5,15) (5,14)
0 (8,13) (8,12)
1 (14,4) (15,5)
2 (4,15) (2,13)
2 null null
3 (13,14) (11,12)
3 null null
0 (2,4) (1,4)
1 (15,2) (13,2)
1 (13,2) (11,0)
1 (11,0) (13,2)
1 (13,2) (15,2)
1 (15,2) (13,2)
1 (13,2) (11,0)
1 (11,0) (11,2)
1 (11,2) (11,0)
1 (11,0) (13,2)
1 (13,2) (11,0)
1 (11,0) (11,2)
1 (11,2) (13,0)
1 (13,0) (13,2)
1 (13,2) (11,0)
1 (11,0) (13,2)
1 null null
2 (3,14) (2,15)
3 (13,13) (14,14)
0 (4,5) (4,4)
1 (15,8) (14,9)
2 (2,8) (2,10)
2 null null
3 (8,8) (8,9)
0 (6,5) (7,6)
1 (10,2) (9,1)
2 (6,10) (4,12)
2 null null
3 (14,15) (13,15)
0 (5,4) (5,5)
1 (9,1) (8,2)
2 (2,10) (3,9)
3 (13,15) (15,13)
3 (15,13) (13,15)
3 (13,15) (15,13)
3 (15,13) (15,11)
3 null null
0 (3,4) (2,3)
1 (11,1) (11,0)
2 (3,11) (2,10)
3 (13,12) (14,12)
0 (2,3) (0,3)
0 (0,3) (2,5)
0 null null
1 (15,1) (14,1)
2 (2,14) (3,15)
3 (11,10) (10,10)
0 (2,5) (0,3)
0 null null
1 (13,2) (15,2)
1 null null
2 (4,12) (4,11)
3 (9,12) (7,10)
3 (7,10) (9,8)
3 (9,8) (7,10)
3 (7,10) (7,8)
3 null null
0 (7,6) (8,5)
1 (11,0) (12,0)
2 (4,11) (3,11)
3 (14,14) (13,13)
0 (11,6) (10,5)
1 (14,3) (15,4)
2 (3,11) (1,9)
2 (1,9) (3,11)
2 null null
3 (7,8) (8,7)
0 (8,5) (9,6)
GAMEOVER 
WINNER Player-1
# Game ended: Mon Apr 07 21:10:01 EDT 2014
