# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 179
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 11:46:37 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on 142.157.113.15
# Player 3: Player-2, 'random', running on 142.157.113.15
# Player 4: Player-3, 'random', running on 142.157.113.15
START Player-0 s260520039Player
1 (14,4) (12,2)
1 (12,2) (12,0)
1 (12,0) (12,2)
1 (12,2) (12,0)
1 null null
2 (5,10) (4,10)
3 (13,15) (12,14)
0 (0,2) (0,3)
1 (10,1) (10,0)
2 (0,14) (0,15)
3 (13,14) (11,12)
3 (11,12) (13,14)
3 (13,14) (11,14)
3 (11,14) (13,14)
3 null null
0 (1,0) (1,2)
0 (1,2) (3,0)
0 null null
1 (12,1) (12,2)
2 (4,10) (3,9)
3 (15,11) (14,12)
0 (3,0) (1,2)
0 (1,2) (3,4)
0 (3,4) (3,2)
0 null null
1 (15,0) (15,1)
2 (5,12) (4,11)
3 (13,13) (11,13)
3 (11,13) (13,13)
3 (13,13) (13,11)
3 null null
0 (3,2) (1,2)
0 (1,2) (3,4)
0 null null
1 (15,1) (15,2)
2 (5,13) (4,14)
3 (15,10) (14,11)
0 (3,4) (2,4)
1 (14,3) (14,4)
2 (0,15) (1,14)
3 (12,14) (13,15)
0 (2,4) (0,2)
0 null null
1 (13,1) (11,3)
1 (11,3) (13,1)
1 null null
2 (0,13) (2,15)
2 null null
3 (12,13) (13,13)
0 (5,4) (5,5)
1 (14,4) (15,5)
2 (1,12) (1,11)
3 (14,14) (14,13)
0 (5,5) (4,6)
1 (10,4) (9,3)
2 (4,14) (5,15)
3 (13,12) (12,13)
0 (2,1) (1,0)
1 (13,1) (14,1)
2 (1,14) (0,13)
3 (12,11) (12,12)
0 (1,0) (1,2)
0 (1,2) (3,4)
0 (3,4) (3,2)
0 null null
1 (13,2) (15,0)
1 (15,0) (13,2)
1 null null
2 (2,14) (3,13)
3 (13,15) (14,15)
0 (3,2) (1,2)
0 (1,2) (3,4)
0 null null
1 (12,0) (12,1)
2 (4,15) (3,15)
3 (15,14) (14,14)
0 (3,4) (2,4)
1 (15,4) (15,6)
1 null null
2 (3,9) (3,10)
3 (12,15) (11,14)
0 (6,4) (7,5)
1 (15,6) (14,6)
2 (2,13) (1,14)
3 (15,15) (13,15)
3 null null
0 (7,5) (8,4)
1 (14,6) (13,6)
2 (3,13) (3,14)
3 (14,14) (15,14)
0 (2,4) (1,4)
1 (13,3) (15,1)
1 (15,1) (13,3)
1 (13,3) (13,1)
1 (13,1) (11,1)
1 null null
2 (1,11) (1,10)
3 (13,13) (12,14)
0 (1,4) (1,2)
0 (1,2) (3,4)
0 (3,4) (3,2)
0 null null
1 (12,2) (12,3)
2 (3,14) (2,13)
3 (12,12) (13,13)
0 (0,1) (2,1)
0 (2,1) (4,3)
0 null null
1 (12,3) (11,3)
2 (0,13) (0,12)
3 (13,11) (12,10)
0 (3,2) (1,2)
0 (1,2) (1,4)
0 null null
1 (9,3) (10,2)
2 (0,12) (1,12)
3 (15,13) (15,12)
0 (0,2) (0,4)
0 (0,4) (2,4)
0 null null
1 (15,2) (15,1)
2 (3,15) (4,14)
3 (13,13) (11,15)
3 (11,15) (11,13)
3 null null
0 (1,4) (1,2)
0 (1,2) (3,2)
0 (3,2) (3,4)
0 (3,4) (5,2)
0 (5,2) (7,4)
0 (7,4) (9,4)
0 null null
1 (15,1) (13,1)
1 null null
2 (4,11) (5,12)
3 (14,15) (14,14)
0 (9,4) (9,5)
1 (11,3) (12,4)
2 (2,15) (2,14)
3 (13,15) (14,15)
0 (1,1) (0,1)
1 (14,0) (12,2)
1 (12,2) (14,0)
1 null null
2 (3,10) (4,11)
3 (12,14) (13,13)
0 (4,6) (5,6)
1 (13,6) (14,6)
2 (5,12) (5,11)
3 (12,13) (12,12)
0 (0,0) (0,2)
0 (0,2) (0,4)
0 null null
1 (10,0) (9,0)
2 (5,15) (4,15)
3 (12,12) (11,11)
0 (5,6) (6,7)
1 (14,0) (15,0)
2 (4,14) (5,14)
3 (13,14) (12,14)
0 (0,1) (0,2)
1 (14,6) (15,7)
2 (1,14) (0,13)
3 (14,11) (15,10)
0 (0,3) (1,4)
1 (11,1) (12,2)
2 (1,13) (3,13)
2 null null
3 (14,14) (15,15)
0 (1,4) (3,2)
0 (3,2) (3,4)
0 (3,4) (1,4)
0 null null
1 (9,0) (8,0)
2 (2,13) (2,15)
2 null null
3 (14,12) (15,11)
0 (1,4) (1,2)
0 null null
1 (15,5) (14,4)
2 (3,12) (2,13)
3 (12,10) (13,10)
0 (2,2) (3,1)
1 (12,4) (13,5)
2 (2,13) (1,14)
3 (15,14) (15,13)
0 (6,3) (7,4)
1 (12,1) (13,0)
2 (1,15) (3,15)
2 (3,15) (5,15)
2 (5,15) (5,13)
2 (5,13) (5,15)
2 (5,15) (5,13)
2 (5,13) (5,15)
2 (5,15) (3,15)
2 null null
3 (13,13) (12,13)
0 (1,2) (0,1)
1 (14,4) (14,3)
2 (0,13) (0,14)
3 (14,13) (13,14)
0 (0,1) (0,3)
0 null null
1 (14,2) (14,0)
1 (14,0) (14,2)
1 (14,2) (12,0)
1 null null
2 (3,13) (4,14)
3 (11,11) (10,11)
0 (0,4) (2,2)
0 (2,2) (4,4)
0 (4,4) (4,2)
0 null null
1 (13,2) (15,4)
1 (15,4) (13,6)
1 (13,6) (13,4)
1 (13,4) (15,2)
1 null null
2 (4,15) (6,13)
2 null null
3 (13,14) (14,13)
0 (2,4) (1,5)
1 (13,5) (12,6)
2 (1,10) (0,10)
3 (12,13) (12,15)
3 null null
0 (9,5) (9,4)
1 (10,2) (11,2)
2 (1,14) (0,15)
3 (11,13) (11,15)
3 (11,15) (11,13)
3 (11,13) (11,15)
3 null null
0 (1,5) (2,4)
1 (14,5) (15,6)
2 (1,12) (1,11)
3 (10,11) (9,11)
0 (0,3) (1,4)
1 (13,0) (13,2)
1 (13,2) (15,4)
1 (15,4) (13,2)
1 (13,2) (13,0)
1 (13,0) (11,0)
1 (11,0) (13,0)
1 (13,0) (13,2)
1 (13,2) (13,0)
1 (13,0) (11,0)
1 (11,0) (13,0)
1 (13,0) (11,0)
1 null null
2 (2,15) (3,14)
3 (14,15) (15,14)
0 (7,4) (6,5)
1 (12,2) (11,3)
2 (0,11) (2,11)
2 null null
3 (15,12) (13,14)
3 null null
0 (2,4) (2,2)
0 null null
1 (11,2) (11,1)
2 (0,14) (0,13)
3 (15,11) (15,9)
3 (15,9) (15,11)
3 (15,11) (15,9)
3 (15,9) (15,11)
3 (15,11) (15,9)
3 null null
0 (1,4) (1,2)
0 null null
1 (11,1) (11,2)
2 (2,14) (3,13)
3 (11,14) (10,15)
0 (1,2) (3,2)
0 (3,2) (3,4)
0 null null
1 (12,0) (11,1)
2 (2,11) (2,12)
3 (15,10) (14,9)
0 (3,4) (4,4)
1 (11,0) (12,0)
2 (5,14) (4,13)
3 (13,10) (13,11)
0 (9,4) (10,4)
1 (15,6) (15,8)
1 null null
2 (3,15) (5,13)
2 (5,13) (3,15)
2 null null
3 (15,13) (14,12)
0 (10,4) (11,5)
1 (15,8) (14,7)
2 (3,15) (2,14)
3 (15,9) (13,9)
3 (13,9) (15,9)
3 null null
0 (3,1) (4,0)
1 (12,6) (11,7)
2 (4,14) (4,12)
2 (4,12) (6,10)
2 null null
3 (12,15) (11,14)
0 (6,5) (6,6)
1 (11,1) (10,0)
2 (4,13) (3,12)
3 (15,14) (15,13)
0 (11,5) (10,6)
1 (14,1) (13,2)
2 (3,12) (2,11)
3 (11,14) (11,13)
0 (6,6) (7,7)
1 (15,7) (14,6)
2 (1,11) (0,11)
3 (15,9) (13,9)
3 (13,9) (15,9)
3 null null
0 (8,4) (7,5)
1 (13,1) (14,1)
2 (6,13) (7,12)
3 (9,11) (9,10)
0 (7,5) (6,4)
1 (15,2) (15,3)
2 (3,13) (2,13)
3 (14,9) (15,10)
0 (7,7) (8,8)
1 (14,3) (12,1)
1 (12,1) (14,3)
1 null null
2 (2,13) (1,13)
3 (12,14) (13,15)
0 (4,4) (3,4)
1 (8,0) (9,0)
2 (3,14) (3,13)
3 (15,13) (15,12)
0 (3,4) (1,2)
0 (1,2) (3,2)
0 (3,2) (5,2)
0 null null
1 (15,0) (15,1)
2 (0,11) (0,12)
3 (11,15) (11,14)
0 (4,0) (5,0)
1 (14,1) (14,0)
2 (0,13) (1,12)
3 (13,14) (14,14)
0 (6,4) (7,4)
1 (13,2) (12,3)
2 (0,12) (0,11)
3 (11,14) (10,14)
0 (8,8) (7,8)
1 (12,0) (11,0)
2 (2,12) (4,14)
2 (4,14) (2,12)
2 (2,12) (0,12)
2 (0,12) (2,12)
2 (2,12) (2,10)
2 null null
3 (10,15) (10,13)
3 (10,13) (10,15)
3 (10,15) (10,13)
3 null null
0 (5,0) (6,1)
1 (12,3) (10,3)
1 null null
2 (0,11) (0,12)
3 (14,12) (15,11)
0 (7,4) (8,5)
1 (14,7) (14,8)
2 (2,11) (3,10)
3 (13,15) (15,13)
3 (15,13) (13,15)
3 (13,15) (15,13)
3 (15,13) (13,15)
3 (13,15) (15,13)
3 null null
0 (6,1) (7,0)
1 (10,3) (9,3)
2 (2,10) (2,9)
3 (15,9) (14,9)
0 (10,6) (11,5)
1 (11,0) (10,1)
2 (0,15) (1,15)
3 (10,13) (9,14)
0 (5,2) (6,1)
1 (11,2) (10,2)
2 (1,15) (0,15)
3 (14,13) (15,14)
0 (6,1) (5,1)
1 (9,3) (9,4)
2 (1,13) (0,13)
3 (10,14) (8,14)
3 null null
0 (11,5) (11,6)
1 (11,3) (9,1)
1 null null
2 (5,11) (7,9)
2 (7,9) (7,7)
2 (7,7) (7,9)
2 null null
3 (14,14) (13,14)
0 (7,0) (8,1)
1 (11,7) (11,5)
1 null null
2 (1,12) (2,11)
3 (8,14) (7,13)
0 (7,8) (8,9)
1 (10,2) (11,1)
2 (6,10) (7,11)
3 (13,14) (12,13)
0 (5,1) (6,0)
1 (14,8) (14,10)
1 (14,10) (14,8)
1 (14,8) (14,10)
1 (14,10) (14,8)
1 (14,8) (14,10)
1 (14,10) (12,12)
1 (12,12) (12,14)
1 null null
2 (7,11) (8,12)
3 (15,14) (14,14)
0 (0,2) (1,2)
1 (11,5) (11,7)
1 (11,7) (11,5)
1 (11,5) (11,7)
1 null null
2 (3,10) (1,8)
2 null null
3 (9,14) (9,15)
0 (6,0) (7,1)
1 (14,6) (13,7)
2 (0,13) (1,14)
3 (7,13) (9,11)
3 (9,11) (9,9)
3 null null
0 (1,2) (0,2)
1 (15,3) (15,2)
2 (2,9) (1,9)
3 (15,10) (13,8)
3 (13,8) (15,10)
3 (15,10) (13,8)
3 (13,8) (13,6)
3 null null
0 (8,9) (8,8)
1 (14,3) (13,2)
2 (2,14) (1,15)
3 (11,13) (10,12)
0 (7,1) (8,0)
1 (15,2) (14,3)
2 (4,11) (4,10)
3 (13,11) (14,11)
0 (0,2) (0,3)
1 (14,0) (13,1)
2 (8,12) (6,12)
2 (6,12) (8,12)
2 (8,12) (6,12)
2 (6,12) (8,12)
2 (8,12) (6,12)
2 null null
3 (9,15) (9,14)
0 (0,3) (0,4)
GAMEOVER 
WINNER Player-1
# Game ended: Tue Apr 08 11:46:56 EDT 2014
