LINK,NUM,OBSERVED,TRANTIME,AVGPROB,NDETECT
|('entry_minny', 'entry_micky')|,2000,True,7.0,0.30769230769230771,1
|('entry_minny', 'entry_micky')|,2000,True,8.0,0.45454545454545453,1
|('entry_minny', 'entry_micky')|,2000,True,9.0,1.0,1
|('entry_minny', 'entry_micky')|,2000,True,13.0,0.65384615384615385,2
|('entry_minny', 'entry_micky')|,2000,True,14.0,1.0,1
|('entry_minny', 'entry_micky')|,2000,True,15.0,0.54545454545454541,1
|('entry_minny', 'entry_micky')|,3000,True,4.0,1.0,1
|('entry_minny', 'entry_micky')|,4000,True,5.0,1.0,1
|('entry_minny', 'entry_micky')|,5000,True,7.0,1.0,1
|('entry_minny', 'entry_micky')|,5000,True,5.0,0.5,1
|('entry_minny', 'entry_micky')|,5000,True,15.0,0.5,1
|('exit_goofy', 'exit_donald')|,100,True,5.0,0.29032258064516125,1
|('exit_goofy', 'exit_donald')|,100,True,9.0,0.29411764705882354,1
|('exit_goofy', 'exit_donald')|,100,True,10.0,0.29411764705882354,1
|('exit_goofy', 'exit_donald')|,100,True,11.0,0.41176470588235298,1
|('exit_goofy', 'exit_donald')|,100,True,12.0,0.48387096774193555,1
|('exit_goofy', 'exit_donald')|,100,True,14.0,0.61290322580645162,2
|('exit_goofy', 'exit_donald')|,500,True,2.0,1.0,1
|('exit_goofy', 'exit_donald')|,500,True,3.0,0.5,1
|('exit_goofy', 'exit_donald')|,500,True,4.0,0.36363636363636365,1
|('exit_goofy', 'exit_donald')|,500,True,6.0,1.0,1
|('exit_goofy', 'exit_donald')|,500,True,7.0,0.5,1
|('exit_goofy', 'exit_donald')|,500,True,8.0,0.63636363636363635,1
|('exit_goofy', 'exit_donald')|,500,True,9.0,0.44444444444444442,1
|('exit_goofy', 'exit_donald')|,500,True,10.0,1.0,1
|('exit_goofy', 'exit_donald')|,500,True,11.0,0.75,2
|('exit_goofy', 'exit_donald')|,500,True,12.0,0.52777777777777779,2
|('exit_goofy', 'exit_donald')|,1000,True,0.0,1.0,1
|('exit_goofy', 'exit_donald')|,1000,True,1.0,1.0,1
|('exit_goofy', 'exit_donald')|,1000,True,4.0,0.5,1
|('exit_goofy', 'exit_donald')|,1000,True,5.0,1.0,1
|('exit_goofy', 'exit_donald')|,1000,True,10.0,0.5,1
|('exit_goofy', 'exit_donald')|,1000,True,11.0,1.0,4
|('exit_goofy', 'exit_donald')|,1000,True,12.0,1.0,1
|('exit_goofy', 'exit_donald')|,1000,True,13.0,1.0,2
|('exit_goofy', 'exit_donald')|,2000,True,0.0,0.5,1
|('exit_goofy', 'exit_donald')|,2000,True,1.0,1.0,2
|('exit_goofy', 'exit_donald')|,2000,True,2.0,0.5,1
|('exit_goofy', 'exit_donald')|,2000,True,3.0,0.77777777777777779,3
|('exit_goofy', 'exit_donald')|,2000,True,4.0,0.54074074074074074,3
|('exit_goofy', 'exit_donald')|,2000,True,5.0,0.29999999999999999,1
|('exit_goofy', 'exit_donald')|,2000,True,6.0,0.22222222222222224,1
|('exit_goofy', 'exit_donald')|,2000,True,8.0,0.22222222222222224,1
|('exit_goofy', 'exit_donald')|,2000,True,10.0,0.40000000000000002,2
|('exit_goofy', 'exit_donald')|,2000,True,15.0,0.5,1
|('exit_goofy', 'exit_donald')|,3000,True,1.0,0.80000000000000004,2
|('exit_goofy', 'exit_donald')|,3000,True,2.0,1.0,1
|('exit_goofy', 'exit_donald')|,3000,True,5.0,1.0,1
|('exit_goofy', 'exit_donald')|,3000,True,6.0,0.54545454545454541,1
|('exit_goofy', 'exit_donald')|,3000,True,7.0,0.45454545454545459,1
|('exit_goofy', 'exit_donald')|,3000,True,10.0,1.0,1
|('exit_goofy', 'exit_donald')|,3000,True,11.0,0.69999999999999996,2
|('exit_goofy', 'exit_donald')|,3000,True,15.0,1.0,1
|('exit_goofy', 'exit_donald')|,4000,True,10.0,0.75,2
|('exit_goofy', 'exit_donald')|,4000,True,3.0,1.0,1
|('exit_goofy', 'exit_donald')|,4000,True,12.0,1.0,1
|('exit_goofy', 'exit_donald')|,4000,True,2.0,0.5,1
|('exit_goofy', 'exit_donald')|,5000,True,9.0,1.0,1
|('exit_goofy', 'exit_donald')|,5000,True,5.0,1.0,1
|('exit_goofy', 'exit_donald')|,5000,True,14.0,1.0,1
|('exit_goofy', 'exit_donald')|,5000,True,13.0,1.0,1
|('exit_daisy', 'entry_micky')|,100,True,0.0,0.0,0.0
|('exit_daisy', 'entry_micky')|,500,True,0.0,0.0,0.0
|('exit_daisy', 'entry_micky')|,1000,True,0.0,0.0,0.0
|('exit_daisy', 'entry_micky')|,2000,True,0.0,0.0,0.0
|('exit_daisy', 'entry_micky')|,3000,True,0.0,0.0,0.0
|('exit_daisy', 'entry_micky')|,4000,True,0.0,0.0,0.0
|('exit_daisy', 'entry_micky')|,5000,True,0.0,0.0,0.0
|('exit_donald', 'exit_goofy')|,100,False,0.0,0.0,0.0
|('exit_donald', 'exit_goofy')|,500,True,10.0,1.0,1
|('exit_donald', 'exit_goofy')|,500,True,12.0,1.0,1
|('exit_donald', 'exit_goofy')|,500,True,14.0,1.0,1
|('exit_donald', 'exit_goofy')|,1000,True,1.0,1.0,1
|('exit_donald', 'exit_goofy')|,1000,True,2.0,0.72222222222222232,2
|('exit_donald', 'exit_goofy')|,1000,True,3.0,0.61904761904761907,2
|('exit_donald', 'exit_goofy')|,1000,True,8.0,0.59523809523809523,2
|('exit_donald', 'exit_goofy')|,1000,True,9.0,0.73015873015873012,3
|('exit_donald', 'exit_goofy')|,1000,True,10.0,0.5714285714285714,1
|('exit_donald', 'exit_goofy')|,1000,True,11.0,0.59523809523809523,2
|('exit_donald', 'exit_goofy')|,1000,True,13.0,0.19047619047619049,1
|('exit_donald', 'exit_goofy')|,1000,True,15.0,0.49206349206349198,2
|('exit_donald', 'exit_goofy')|,2000,True,8.0,1.0,1
|('exit_donald', 'exit_goofy')|,2000,True,1.0,1.0,1
|('exit_donald', 'exit_goofy')|,2000,True,2.0,1.0,1
|('exit_donald', 'exit_goofy')|,2000,True,11.0,1.0,1
|('exit_donald', 'exit_goofy')|,2000,True,7.0,1.0,2
|('exit_donald', 'exit_goofy')|,3000,True,5.0,1.0,2
|('exit_donald', 'exit_goofy')|,3000,True,7.0,0.33333333333333331,1
|('exit_donald', 'exit_goofy')|,3000,True,8.0,0.58333333333333326,2
|('exit_donald', 'exit_goofy')|,3000,True,10.0,0.5,1
|('exit_donald', 'exit_goofy')|,3000,True,11.0,1.0,1
|('exit_donald', 'exit_goofy')|,3000,True,15.0,1.0,1
|('exit_donald', 'exit_goofy')|,4000,True,9.0,0.625,2
|('exit_donald', 'exit_goofy')|,4000,True,3.0,0.25,1
|('exit_donald', 'exit_goofy')|,4000,True,4.0,0.25,1
|('exit_donald', 'exit_goofy')|,4000,True,14.0,0.25,1
|('exit_donald', 'exit_goofy')|,5000,True,8.0,0.36842105263157893,1
|('exit_donald', 'exit_goofy')|,5000,True,1.0,0.31578947368421051,1
|('exit_donald', 'exit_goofy')|,5000,True,3.0,1.0,1
|('exit_donald', 'exit_goofy')|,5000,True,12.0,0.31578947368421051,1
|('entry_minny', 'exit_donald')|,100,True,1.0,1.0,1
|('entry_minny', 'exit_donald')|,100,True,10.0,1.0,1
|('entry_minny', 'exit_donald')|,100,True,2.0,1.0,1
|('entry_minny', 'exit_donald')|,100,True,5.0,1.0,1
|('entry_minny', 'exit_donald')|,500,True,0.0,0.0,0.0
|('entry_minny', 'exit_donald')|,1000,True,0.0,0.0,0.0
|('entry_minny', 'exit_donald')|,2000,True,0.0,0.0,0.0
|('entry_minny', 'exit_donald')|,3000,True,0.0,0.0,0.0
|('entry_minny', 'exit_donald')|,4000,True,0.0,0.0,0.0
|('entry_minny', 'exit_donald')|,5000,True,0.0,0.0,0.0
|('entry_micky', 'exit_donald')|,100,True,5.0,0.79626618488407108,5
|('entry_micky', 'exit_donald')|,100,True,6.0,0.7546672688949112,4
|('entry_micky', 'exit_donald')|,500,False,0.0,0.0,0.0
|('entry_micky', 'exit_donald')|,1000,False,0.0,0.0,0.0
|('entry_micky', 'exit_donald')|,2000,False,0.0,0.0,0.0
|('entry_micky', 'exit_donald')|,3000,False,0.0,0.0,0.0
|('entry_micky', 'exit_donald')|,4000,False,0.0,0.0,0.0
|('entry_micky', 'exit_donald')|,5000,False,0.0,0.0,0.0
|('exit_daisy', 'exit_donald')|,100,True,3.0,1.0,1
|('exit_daisy', 'exit_donald')|,100,True,13.0,1.0,1
|('exit_daisy', 'exit_donald')|,500,True,2.0,0.40000000000000002,1
|('exit_daisy', 'exit_donald')|,500,True,6.0,0.46515151515151515,3
|('exit_daisy', 'exit_donald')|,500,True,9.0,1.0,1
|('exit_daisy', 'exit_donald')|,500,True,11.0,0.375,1
|('exit_daisy', 'exit_donald')|,500,True,12.0,0.375,1
|('exit_daisy', 'exit_donald')|,500,True,13.0,0.45454545454545453,1
|('exit_daisy', 'exit_donald')|,1000,True,0.0,1.0,1
|('exit_daisy', 'exit_donald')|,1000,True,2.0,0.75,2
|('exit_daisy', 'exit_donald')|,1000,True,3.0,0.34090909090909094,2
|('exit_daisy', 'exit_donald')|,1000,True,5.0,0.29090909090909089,2
|('exit_daisy', 'exit_donald')|,1000,True,6.0,0.39090909090909098,2
|('exit_daisy', 'exit_donald')|,1000,True,8.0,1.0,1
|('exit_daisy', 'exit_donald')|,1000,True,9.0,0.29090909090909089,2
|('exit_daisy', 'exit_donald')|,1000,True,10.0,0.27272727272727271,1
|('exit_daisy', 'exit_donald')|,1000,True,11.0,0.80000000000000004,2
|('exit_daisy', 'exit_donald')|,1000,True,13.0,1.0,1
|('exit_daisy', 'exit_donald')|,1000,True,15.0,1.0,1
|('exit_daisy', 'exit_donald')|,2000,True,0.0,0.75,2
|('exit_daisy', 'exit_donald')|,2000,True,1.0,0.75,2
|('exit_daisy', 'exit_donald')|,2000,True,2.0,1.0,1
|('exit_daisy', 'exit_donald')|,2000,True,3.0,0.5,1
|('exit_daisy', 'exit_donald')|,2000,True,4.0,0.75,2
|('exit_daisy', 'exit_donald')|,2000,True,5.0,0.83333333333333337,3
|('exit_daisy', 'exit_donald')|,2000,True,6.0,1.0,3
|('exit_daisy', 'exit_donald')|,2000,True,9.0,0.40384615384615385,2
|('exit_daisy', 'exit_donald')|,2000,True,12.0,0.30769230769230771,1
|('exit_daisy', 'exit_donald')|,2000,True,13.0,0.5,1
|('exit_daisy', 'exit_donald')|,2000,True,14.0,0.47115384615384615,4
|('exit_daisy', 'exit_donald')|,3000,True,3.0,0.42857142857142855,1
|('exit_daisy', 'exit_donald')|,3000,True,5.0,1.0,1
|('exit_daisy', 'exit_donald')|,3000,True,8.0,0.45000000000000001,1
|('exit_daisy', 'exit_donald')|,3000,True,9.0,0.55000000000000004,1
|('exit_daisy', 'exit_donald')|,3000,True,12.0,1.0,1
|('exit_daisy', 'exit_donald')|,3000,True,13.0,0.8571428571428571,3
|('exit_daisy', 'exit_donald')|,3000,True,14.0,1.0,1
|('exit_daisy', 'exit_donald')|,4000,True,0.0,1.0,2
|('exit_daisy', 'exit_donald')|,4000,True,1.0,1.0,1
|('exit_daisy', 'exit_donald')|,4000,True,2.0,1.0,1
|('exit_daisy', 'exit_donald')|,4000,True,3.0,0.5,1
|('exit_daisy', 'exit_donald')|,4000,True,7.0,1.0,1
|('exit_daisy', 'exit_donald')|,4000,True,9.0,0.75,2
|('exit_daisy', 'exit_donald')|,4000,True,10.0,0.69999999999999996,2
|('exit_daisy', 'exit_donald')|,4000,True,12.0,1.0,1
|('exit_daisy', 'exit_donald')|,4000,True,13.0,0.80000000000000004,2
|('exit_daisy', 'exit_donald')|,5000,True,1.0,1.0,2
|('exit_daisy', 'exit_donald')|,5000,True,4.0,0.75,2
|('exit_daisy', 'exit_donald')|,5000,True,5.0,0.79166666666666663,3
|('exit_daisy', 'exit_donald')|,5000,True,7.0,1.0,1
|('exit_daisy', 'exit_donald')|,5000,True,9.0,0.75,2
|('exit_daisy', 'exit_donald')|,5000,True,10.0,0.65625,2
|('exit_daisy', 'exit_donald')|,5000,True,12.0,1.0,1
|('exit_daisy', 'exit_donald')|,5000,True,13.0,1.0,2
|('exit_daisy', 'exit_donald')|,5000,True,15.0,0.3125,1
